"","Date","MinTemp","MaxTemp","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"151621",2012-04-18,25.2,34.5,7,5.2,"ESE",37,"SE","ESE",17,17,70,40,1008.5,1005.1,7,7,28.6,33.7,"No","No"
"151622",2012-04-19,25.4,35,5.4,10.7,"SSE",43,"SE","NNW",17,26,65,42,1008.6,1005.7,4,5,28.7,33.6,"No","No"
"151623",2012-04-20,25.8,31.9,7.8,2.9,"E",46,"ESE","E",15,26,86,70,1008.9,1006.4,7,8,27.2,29.8,"No","Yes"
"151624",2012-04-21,24.5,32.6,4.8,5.7,"NNE",50,"ENE","N",19,28,89,73,1009.3,1008.1,7,7,26.4,28.7,"Yes","No"
"151625",2012-04-22,24.5,32.8,2.8,7.3,"ENE",31,"NNE","NNE",11,13,81,56,1010.4,1007,7,7,27.8,32.7,"No","No"
"151626",2012-04-23,24.5,32.4,4.2,7.6,"NE",37,"E","ESE",11,15,75,94,1010.7,1007.8,7,7,28.1,26.8,"No","Yes"
"151627",2012-04-24,23.4,32.6,7.4,8.8,"SE",33,"SE","ENE",15,9,82,56,1011.2,1008.5,8,7,26,31.7,"Yes","Yes"
"151628",2012-04-25,24.2,30.2,4.4,2.1,"SE",41,"SE","E",28,19,83,55,1012.6,1009.8,8,8,24.9,29.3,"Yes","No"
"151629",2012-04-26,21.1,30.2,5.8,10.3,"SE",44,"SE","SE",28,22,65,41,1014.1,1010.1,4,1,23.1,29.7,"No","No"
"151630",2012-04-27,20.7,29.9,6.2,8.7,"SE",37,"SE","SSE",26,20,51,40,1014.1,1011.6,6,6,23.5,29.5,"No","No"
"151631",2012-04-28,20.4,31.3,5.4,10.8,"SE",35,"SE","SSW",24,13,48,35,1013.6,1010.7,2,1,23.8,30.3,"No","No"
"151632",2012-04-29,18.8,31,6.6,11.3,"SE",35,"SE","ENE",24,13,49,32,1012.9,1009.6,1,1,22.7,30.5,"No","No"
"151633",2012-04-30,19.4,30.9,5.2,9.9,"NNW",31,"SE","NW",17,22,60,58,1012.7,1009.3,2,5,23.8,29.1,"No","No"
"151634",2012-05-01,20.6,32,4.8,8.6,"ESE",43,"ESE","ENE",17,17,60,31,1013.2,1009.9,5,5,23.6,31.7,"No","No"
"151635",2012-05-02,22,32.8,5.6,9.7,"E",56,"SE","NNE",19,20,71,56,1012.6,1009.2,7,6,26.9,31.8,"No","Yes"
"151636",2012-05-03,22.3,31.8,7.4,7.4,"ESE",41,"SE","SE",24,22,80,53,1011.2,1007.7,7,6,26.3,31.1,"Yes","Yes"
"151637",2012-05-04,23.4,33.1,7,10.9,"E",50,"SE","E",19,30,72,42,1011.1,1007.3,5,2,27.7,32.7,"Yes","No"
"151638",2012-05-05,22.9,31.9,6.6,10.8,"E",46,"SE","E",20,20,60,44,1011.7,1007.9,2,3,26,31.9,"No","No"
"151639",2012-05-06,21.5,31.7,6.4,9.1,"ESE",41,"ESE","E",26,24,49,34,1012.2,1008.7,7,7,24.8,31.2,"No","No"
"151640",2012-05-07,23.5,31.3,6.6,2.8,"ESE",33,"ESE","W",22,11,67,51,1011.6,1008,7,7,25.7,30.7,"No","No"
"151641",2012-05-08,24,29.7,3.6,2.9,"ENE",41,"E","NE",20,19,69,58,1010.5,1008.4,7,7,27.8,29.4,"No","No"
"151642",2012-05-09,24.2,29.2,4,0,"E",31,"E","ENE",22,19,79,73,1011.4,1010.2,7,7,25.9,28.4,"No","No"
"151643",2012-05-10,24.2,30.4,1.8,0.7,"ENE",37,"E","NE",22,22,80,60,1012.6,1010,6,6,25.8,29.8,"No","No"
"151644",2012-05-11,22.9,32,2.6,9.3,"ESE",39,"E","E",20,19,76,47,1012.2,1009.2,5,6,26.2,31.2,"No","No"
"151645",2012-05-12,22.6,32.8,6.4,10.4,"E",37,"E","ENE",22,20,70,41,1011.8,1008,2,6,26.7,31.4,"No","No"
"151646",2012-05-13,23.5,33.1,5.2,7.3,"ESE",37,"ESE","NE",17,13,68,48,1012,1008.7,6,7,26.5,31.8,"No","No"
"151647",2012-05-14,23.4,32.8,5.2,10.5,"E",46,"SE","E",17,28,60,38,1013.2,1009.4,2,2,26.8,32.3,"No","No"
"151648",2012-05-15,21.6,31.7,7.2,10.1,"ESE",46,"SE","ESE",26,22,55,33,1013.4,1010,4,7,24.2,31.2,"No","No"
"151649",2012-05-16,20.1,30,7.2,5.5,"SE",39,"SE","ESE",22,24,52,35,1013.7,1009.6,7,6,21.8,29.3,"No","No"
"151650",2012-05-17,18.7,31,6.6,11,"E",39,"SE","ESE",15,15,42,27,1014.2,1010.4,2,1,23.2,30.3,"No","No"
"151651",2012-05-18,18.6,31,6.6,11.2,"ESE",39,"E","SE",20,17,59,30,1013.7,1010.8,3,1,24.1,30.5,"No","No"
"151652",2012-05-19,19.8,32.1,5.2,10.9,"ESE",35,"SE","ENE",15,15,47,22,1013.9,1010.9,1,3,23.3,31.8,"No","No"
"151653",2012-05-20,18.9,32,6.6,11,"ENE",37,"E","ESE",17,26,55,34,1013.1,1009.7,4,3,26.2,31.6,"No","No"
"151654",2012-05-21,21.6,32.1,4.2,10.4,"ESE",48,"SE","E",17,26,64,35,1013.4,1009.3,2,5,25.6,31.8,"No","No"
"151655",2012-05-22,19.7,31.5,7.6,11.1,"ESE",44,"SE","E",22,20,47,28,1013.3,1009.8,1,1,23.8,31,"No","No"
"151656",2012-05-23,21.1,32.6,6.8,11,"SE",48,"SE","SE",20,17,68,46,1012.3,1009.5,6,6,25.1,30.7,"No","No"
"151657",2012-05-24,22.9,33,4.2,8,"E",46,"SE","ESE",17,28,71,42,1012,1008.8,7,7,25.4,32.1,"No","No"
"151658",2012-05-25,23.8,29.5,5.8,6.4,"SE",56,"SE","SE",33,35,47,29,1014.1,1011.3,7,4,24.3,29.1,"No","No"
"151659",2012-05-26,18,27.4,11.6,9.2,"ESE",46,"SE","SE",28,22,37,26,1015.8,1011.9,6,7,20.3,26.5,"No","No"
"151660",2012-05-27,17.9,29.7,6.6,10.7,"SE",41,"SE","S",30,20,25,25,1015,1010.7,3,4,20.8,29,"No","No"
"151661",2012-05-28,18.4,29.9,7,9.4,"SE",44,"SE","ESE",24,13,31,25,1015,1010.5,6,1,20.8,29.5,"No","No"
"151662",2012-05-29,19.8,24.8,7.8,0.2,"ESE",44,"SE","ESE",24,24,41,33,1013.7,1011.1,8,7,20.5,24.1,"No","No"
"151663",2012-05-30,17.1,28.8,4.2,9.2,"ENE",37,"SSE","ENE",20,15,42,46,1013.9,1010.5,6,7,20.6,27.8,"No","No"
"151664",2012-05-31,19.3,31,6.2,8.8,"E",30,"SE","NW",17,17,49,49,1013.1,1009.4,7,2,22.1,30.5,"No","No"
"151665",2012-06-01,22.1,32.4,5,9.9,"NNE",37,"E","NE",15,22,67,43,1012.2,1008.6,0,4,26.4,32.2,"No","No"
"151666",2012-06-02,23.1,31.5,4.6,9,"ENE",33,"E","NW",19,17,69,54,1011.9,1008.7,3,6,26.1,30.1,"No","No"
"151667",2012-06-03,21.8,31.8,5,10.8,"SE",39,"SE","SE",20,13,60,35,1012.2,1008.3,2,2,24.9,31.3,"No","No"
"151668",2012-06-04,19.8,29.6,7.2,10.6,"ESE",52,"ESE","ESE",24,20,69,26,1013.8,1010.3,6,6,23.1,28.4,"No","No"
"151669",2012-06-05,18.1,28,6.4,10,"ESE",50,"ESE","SSE",26,22,42,23,1014.9,1010.7,7,7,20.9,27.3,"No","No"
"151670",2012-06-06,14.6,27.2,5.8,10.3,"E",44,"SE","ENE",19,17,40,22,1015.1,1011.1,5,6,20.3,26.7,"No","No"
"151671",2012-06-07,14.7,28.2,6,10.9,"E",43,"E","NE",22,13,51,27,1015,1011,0,1,20.2,27.8,"No","No"
"151672",2012-06-08,16,29,7,10.9,"E",41,"ESE","E",20,13,53,26,1015.6,1012.1,1,1,20.3,28.1,"No","No"
"151673",2012-06-09,16.7,29.3,6,10.7,"E",37,"SE","E",17,20,46,25,1016.1,1012.2,0,0,21.1,28.8,"No","No"
"151674",2012-06-10,16.7,29.7,5.2,10.9,"ESE",39,"SE","SE",19,19,55,22,1015.6,1011.6,0,0,20.4,28.7,"No","No"
"151675",2012-06-11,16.2,28.7,6.4,11,"SE",26,"SE","NW",17,17,38,31,1013.8,1010.2,1,0,20.5,27.9,"No","No"
"151676",2012-06-12,14.8,28.5,4.8,10.9,"WNW",30,"E","NW",9,17,60,55,1015.1,1011,2,2,21.4,26.8,"No","No"
"151677",2012-06-13,17,28.4,4.2,10.4,"NW",28,"SSE","NW",6,17,72,53,1015.8,1011.9,6,5,23.7,27.3,"No","No"
"151678",2012-06-14,18.1,28.5,4.4,10,"NW",26,"ENE","N",13,17,76,59,1014.4,1011.5,5,2,23.7,27.2,"No","No"
"151679",2012-06-15,18.4,30.1,4,10.8,"N",31,"SSE","NNW",7,19,82,53,1014,1010,1,1,23,28.3,"No","No"
"151680",2012-06-16,19.9,30.9,4,10.6,"E",39,"ESE","ENE",15,24,83,46,1015.2,1011.3,2,1,23.9,29.9,"No","No"
"151681",2012-06-17,18.8,31.2,5.8,10.9,"E",56,"SE","E",9,28,87,28,1018.2,1013.9,2,2,23.8,30.7,"No","No"
"151682",2012-06-18,19.2,31.1,7.6,10.9,"ESE",50,"E","ESE",28,31,40,30,1017.4,1013.8,3,5,24,30.4,"No","No"
"151683",2012-06-19,18.3,31,8,10.7,"E",52,"SE","ESE",20,19,45,25,1016.4,1011.9,0,0,22.2,30.4,"No","No"
"151684",2012-06-20,18.2,29.8,6.4,10.8,"ESE",43,"ESE","SSE",19,13,42,23,1015.5,1012.4,0,0,21.6,29.2,"No","No"
"151685",2012-06-21,16,30.2,5.6,10.7,"N",28,"SSE","NNW",15,15,61,32,1016,1011.7,0,0,21.1,29.1,"No","No"
"151686",2012-06-22,16.3,31.4,5,10,"ESE",35,"SE","WNW",11,13,65,16,1015,1012,2,3,20.9,30.4,"No","No"
"151687",2012-06-23,16.4,28.7,6,10.8,"ESE",48,"SE","ESE",24,24,35,17,1016.5,1013.8,2,2,20.4,28,"No","No"
"151688",2012-06-24,14.7,26.3,9.2,10.7,"SE",48,"SE","SE",33,19,28,16,1019.3,1015.1,1,2,17.6,25.1,"No","No"
"151689",2012-06-25,14.5,27.9,7.8,10.9,"SE",48,"SE","SE",28,15,29,24,1017.8,1013.6,0,0,17.7,27.3,"No","No"
"151690",2012-06-26,16.7,29.3,6.6,10.8,"SE",33,"SE","SW",22,6,36,23,1017.8,1012.7,0,1,18.7,28.6,"No","No"
"151691",2012-06-27,17.3,30.4,5.8,10.7,"SE",39,"SE","SE",22,13,42,26,1016.1,1011.5,0,0,19.7,29.1,"No","No"
"151692",2012-06-28,17.5,31.1,5,10.5,"SE",30,"SSE","WNW",19,20,55,36,1014.6,1010.8,3,1,20.3,29.9,"No","No"
"151693",2012-06-29,16.4,31.3,5.8,10.9,"SE",28,"SSE","NW",17,15,53,27,1013,1009.1,1,1,21.8,30.5,"No","No"
"151694",2012-06-30,15.9,30.1,5.6,10.8,"ESE",26,"S","NNW",9,17,78,35,1013.4,1009.8,0,0,22.2,28.9,"No","No"
"151695",2012-07-01,18.6,31.1,4.6,10.7,"ESE",48,"E","ESE",19,24,72,21,1014.8,1011.2,1,1,23.8,30,"No","No"
"151696",2012-07-02,16.3,29.4,7.8,10.5,"SE",41,"SE","E",26,15,39,21,1015.9,1011.2,3,3,19,28.6,"No","No"
"151697",2012-07-03,15.7,28.7,8,10.8,"SE",44,"SE","SSE",26,24,32,20,1015.1,1010.7,1,0,18.6,27.8,"No","No"
"151698",2012-07-04,16.6,29.4,7.8,10.7,"SE",48,"SE","SSE",31,22,22,18,1014.3,1011,1,1,19,28.7,"No","No"
"151699",2012-07-05,16.3,28.9,7,10.8,"ESE",48,"SE","SE",31,13,24,17,1014.9,1011.4,1,1,19.4,28.2,"No","No"
"151700",2012-07-06,18.6,28.4,9.8,10.9,"ESE",48,"ESE","E",28,17,33,16,1014.7,1010.7,1,0,20.3,27.9,"No","No"
"151701",2012-07-07,15.8,30.6,5.6,10.8,"E",39,"ESE","NW",28,13,44,38,1012.8,1008.7,0,1,21.6,30.1,"No","No"
"151702",2012-07-08,19.3,31.4,6.2,10.1,"ENE",30,"E","WSW",17,15,56,45,1012,1008.8,2,2,23.4,31,"No","No"
"151703",2012-07-09,19.5,32.1,5.4,10.3,"NNW",33,"ENE","NW",6,17,75,49,1012.6,1008.7,3,4,25.5,29.7,"No","No"
"151704",2012-07-10,20.8,31.3,5,10.1,"NNW",31,"SSW","N",9,20,76,59,1012.9,1009.1,6,4,24.5,29.9,"No","No"
"151705",2012-07-11,22.4,30.9,6,7.1,"N",30,"NE","NNW",9,19,78,59,1013.2,1009.8,6,4,25.7,29.7,"No","No"
"151706",2012-07-12,22,31.2,2.6,6.7,"NNW",31,"S","WNW",11,13,87,53,1013.1,1009.6,4,3,24.4,30.7,"No","No"
"151707",2012-07-13,22.6,30.8,4.4,10.4,"NW",30,"S","WNW",11,22,77,59,1013.3,1009.7,2,4,25.3,28.8,"No","No"
"151708",2012-07-14,19.8,32,4,10.7,"NW",31,"SSW","WNW",9,24,79,54,1012.8,1009.1,7,7,24.8,30.1,"No","No"
"151709",2012-07-15,21.4,33.8,6,10.8,"E",44,"SE","N",9,9,79,40,1013.2,1009.7,2,3,25.9,33.1,"No","No"
"151710",2012-07-16,22.5,33.3,8.8,11,"ESE",48,"SE","E",30,26,44,31,1014.7,1010.5,4,1,25.8,31.7,"No","No"
"151711",2012-07-17,20,32.9,6.6,10.3,"ESE",44,"SE","NNE",17,13,52,37,1014.7,1011.1,4,5,25.5,32.2,"No","No"
"151712",2012-07-18,20.2,33,6.8,11,"SE",44,"SE","SSE",20,20,38,16,1015.1,1010.3,3,6,23.6,32.4,"No","No"
"151713",2012-07-19,19.3,32,8.6,11.1,"ESE",41,"SE","S",19,15,29,16,1015.4,1011.6,3,1,22,30.8,"No","No"
"151714",2012-07-20,17.6,30.6,9,11.2,"ESE",41,"SE","SE",24,20,32,14,1017.1,1013,2,1,20.9,29.7,"No","No"
"151715",2012-07-21,17.8,29.7,7.6,11.5,"SE",50,"SE","SSE",30,19,22,10,1017.4,1012.7,0,0,20.1,28.3,"No","No"
"151716",2012-07-22,15.9,28.8,6.6,11.1,"SE",41,"SE","WNW",24,17,26,16,1015.7,1011.3,2,2,19.6,28.4,"No","No"
"151717",2012-07-23,16.1,30,6.6,11.1,"ESE",37,"SE","NW",13,20,42,19,1014.6,1010,1,0,20.3,29.5,"No","No"
"151718",2012-07-24,16.7,30.5,5.4,11,"N",37,"SE","N",13,26,52,40,1014.6,1010.4,1,1,23,29.4,"No","No"
"151719",2012-07-25,17.3,29,5.8,9.7,"NW",30,"SSE","NNW",9,17,67,54,1015.9,1012.3,2,2,24.3,28.3,"No","No"
"151720",2012-07-26,18.2,30.4,3.8,9.8,"NNW",28,"SE","NNW",7,17,69,53,1014.5,1011.1,1,1,24.4,29.4,"No","No"
"151721",2012-07-27,20.3,29.5,5.8,8,"N",28,"S","N",7,19,68,58,1015.2,1011.1,7,6,25.3,28.5,"No","No"
"151722",2012-07-28,20.6,30.2,4.8,11,"SE",43,"SE","SE",22,13,37,27,1016.9,1011.9,2,0,22.9,29.4,"No","No"
"151723",2012-07-29,16.7,30,7.8,11.1,"ESE",39,"SE","WNW",24,20,36,22,1017.1,1012.8,6,5,19.7,29.3,"No","No"
"151724",2012-07-30,17,30.3,6.2,11.1,"SE",41,"SSE","E",24,15,28,20,1016.4,1012.4,2,5,20.4,29.2,"No","No"
"151725",2012-07-31,17.6,29.9,6.8,11.2,"ESE",48,"SE","SSE",24,19,35,21,1016.8,1012.4,1,0,21.3,28.9,"No","No"
"151726",2012-08-01,16.3,30.3,7.2,11.2,"E",52,"E","NE",28,17,28,18,1017.1,1012.5,1,0,20.9,29.3,"No","No"
"151727",2012-08-02,16.3,29.8,7.4,11.2,"ESE",33,"E","NW",15,20,45,33,1016.8,1012.7,1,0,22.3,28.9,"No","No"
"151728",2012-08-03,17.3,31.2,5.6,11.1,"ENE",33,"E","NW",17,19,68,38,1016.1,1012.3,1,1,23.6,29.7,"No","No"
"151729",2012-08-04,16.6,29.9,5.4,11,"NW",31,"E","NW",9,20,74,44,1016.1,1012,1,2,24.2,28.8,"No","No"
"151730",2012-08-05,17.3,30.4,5.4,10.6,"ENE",35,"E","NNW",13,22,71,59,1016.7,1012.7,2,1,24.5,27.4,"No","No"
"151731",2012-08-06,17.3,32.3,5.2,11,"NE",33,"ENE","NW",9,20,77,33,1017.5,1013.3,1,1,23.9,30.8,"No","No"
"151732",2012-08-07,15.4,31,6.6,11.1,"E",54,"ESE","E",22,24,44,13,1016.8,1013.2,2,0,22.7,30.3,"No","No"
"151733",2012-08-08,17.8,31.4,7,11.1,"E",48,"E","ENE",20,20,57,15,1017.3,1013,1,0,23.7,30.7,"No","No"
"151734",2012-08-09,18.4,32.2,7.4,11.1,"E",35,"E","N",13,22,66,42,1017.4,1012.5,0,1,24.2,29.4,"No","No"
"151735",2012-08-10,17.3,32.8,7.6,10.9,"E",52,"E","SE",13,24,74,17,1017.9,1012.9,0,0,24.1,32,"No","No"
"151736",2012-08-11,17.7,31.6,7.4,11.1,"ESE",48,"SE","SE",28,30,42,10,1018.5,1013.7,0,0,21.7,30.4,"No","No"
"151737",2012-08-12,16,28.9,10,11.2,"ESE",50,"SE","SSE",22,24,19,8,1018.5,1013.7,0,0,19.3,27.7,"No","No"
"151738",2012-08-13,13.1,29.6,7.8,11,"ESE",48,"ESE","SE",26,15,24,11,1017.7,1013.2,5,2,20.9,28.4,"No","No"
"151739",2012-08-14,14.5,30.5,7,11.2,"E",41,"E","ENE",24,13,50,15,1017.1,1013.5,1,2,21.3,29.5,"No","No"
"151740",2012-08-15,15.3,29.2,6.8,11.1,"E",39,"ENE","NNW",26,24,57,49,1017.4,1013.5,1,2,22.9,27.3,"No","No"
"151741",2012-08-16,17.6,29.3,6,11.1,"E",33,"E","NNW",19,20,56,41,1016.3,1011.4,2,4,23.3,28.3,"No","No"
"151742",2012-08-17,16.4,29.5,6,10.8,"NNW",31,"NE","NNW",11,19,79,54,1014.9,1010.5,5,2,23.7,28.1,"No","No"
"151743",2012-08-18,17.1,30.8,4.6,11.1,"ESE",31,"NNE","NNW",9,20,59,51,1015.7,1011.1,0,1,25.1,28.3,"No","No"
"151744",2012-08-19,17.8,31,6.2,10.7,"ENE",33,"SSE","N",7,20,68,40,1015.1,1011.8,1,1,24.9,30,"No","No"
"151745",2012-08-20,18,32.9,6,9.5,"E",39,"SSE","NNW",11,20,98,32,1015.5,1011.7,8,7,21.1,29.7,"No","No"
"151746",2012-08-21,17.3,31.3,6.8,8.4,"E",30,"S","NNW",9,22,87,41,1014.5,1010.4,7,7,22.5,29,"No","No"
"151747",2012-08-22,17.6,32.1,5.4,10.8,"WNW",33,"SSW","NW",9,24,84,44,1014.8,1010.1,7,7,23.6,30.3,"No","No"
"151748",2012-08-23,19,31.9,5.8,10.1,"N",31,"ESE","NNW",9,24,93,34,1014.3,1010.6,6,3,21.8,30.5,"No","No"
"151749",2012-08-24,20.7,33.4,6.6,11,"N",35,"E","N",9,26,65,44,1014.7,1010.6,1,2,27.3,32.3,"No","No"
"151750",2012-08-25,21.6,33.2,6.6,10.3,"NNW",33,"SSW","NNW",13,22,65,55,1014.8,1011,5,7,27.6,29.9,"No","No"
"151751",2012-08-26,20.8,32.4,6.8,11,"N",37,"ENE","NNW",11,22,60,49,1014.3,1010.2,6,3,28,31.5,"No","No"
"151752",2012-08-27,21.3,35.6,6.2,10.7,"E",50,"SSE","ENE",13,22,74,16,1014.6,1010.5,6,6,25.7,34.4,"No","No"
"151753",2012-08-28,20.1,34.4,7.6,11.1,"SSE",43,"SSW","NW",13,22,82,36,1015.3,1011.2,1,0,25.4,31.9,"No","No"
"151754",2012-08-29,19.8,31.3,7.2,10.2,"NW",33,"ENE","WNW",6,26,91,54,1016.2,1011.8,2,2,23.8,29.5,"No","No"
"151755",2012-08-30,20.1,31.1,6.4,11.1,"NNW",33,"NE","NNW",7,24,73,46,1015.8,1010.9,1,3,25.6,29.8,"No","No"
"151756",2012-08-31,19.8,30.9,7.4,11,"NNW",30,"NE","NW",13,17,73,57,1014.8,1010.5,2,1,26.4,29.6,"No","No"
"151757",2012-09-01,20.8,34.2,6.2,11.1,"ESE",37,"SW","NNW",9,22,74,43,1014.6,1010.4,1,1,26.8,30.9,"No","No"
"151758",2012-09-02,20.4,35.5,6.4,10.9,"E",30,"SSW","NW",13,24,73,30,1014.4,1010.3,4,6,25.9,32.2,"No","No"
"151759",2012-09-03,19.5,35.5,7.4,10.6,"NW",30,"WSW","NNW",6,20,66,34,1014.2,1010.6,7,7,26.6,30.8,"No","No"
"151760",2012-09-04,20,31.2,6.8,9.5,"N",37,"SE","NNW",7,20,75,50,1015.3,1011.5,5,6,25.9,30.4,"No","No"
"151761",2012-09-05,20.8,32.3,6,10,"N",31,"NE","NNW",9,20,69,51,1015.4,1010.5,7,6,26.9,30.4,"No","No"
"151762",2012-09-06,21.4,32.4,6.4,9.6,"NNW",33,"E","NNW",7,19,68,44,1014.3,1010.6,1,3,26.5,30.9,"No","No"
"151763",2012-09-07,21.6,32.3,7.2,9.4,"NW",31,"SW","NW",9,24,74,45,1015,1011.1,6,7,26.6,31,"No","No"
"151764",2012-09-08,21.5,35.4,6.6,10.6,"E",44,"SSE","NW",7,26,63,44,1014.4,1009.7,0,2,27.6,31.4,"No","No"
"151765",2012-09-09,22.1,36.2,7.2,10.5,"SE",48,"SSE","SE",24,28,61,9,1015.2,1009.7,5,5,26.4,35.1,"No","No"
"151766",2012-09-10,19.4,35.7,9,10.5,"ESE",39,"ESE","N",17,26,35,27,1014.3,1009.5,4,6,26,33.9,"No","No"
"151767",2012-09-11,21.4,35.1,6,10.1,"E",43,"ENE","NNW",11,22,66,44,1014.6,1010.4,6,7,27.6,31.4,"No","No"
"151768",2012-09-12,23.8,35,7.8,10.6,"WNW",35,"S","NNW",15,20,82,41,1015.1,1010.3,5,5,26.4,32.2,"No","No"
"151769",2012-09-13,21.2,33,6.8,10.6,"WNW",35,"SSW","NW",6,28,67,57,1013.9,1009.5,3,2,28.2,30.6,"No","No"
"151770",2012-09-14,22.4,32.4,6.4,10.3,"N",39,"E","N",9,24,67,49,1012.9,1009.5,2,2,27.8,31.1,"No","No"
"151771",2012-09-15,21.8,33.8,6.4,10.7,"N",37,"ENE","N",9,22,60,41,1014.7,1010.5,2,1,28.2,31.7,"No","No"
"151772",2012-09-16,20.8,32.7,7.8,10.7,"NW",37,"SW","N",7,24,73,39,1015.8,1011.3,2,2,27.2,31.7,"No","No"
"151773",2012-09-17,21.2,32.2,5.8,9.4,"WNW",31,"ENE","N",11,24,68,46,1015.7,1010.8,4,1,28,31.2,"No","No"
"151774",2012-09-18,20.9,32.9,6.8,10.9,"ENE",31,"SE","NNW",9,20,74,50,1015.2,1010.8,1,1,26.9,31.6,"No","No"
"151775",2012-09-19,22.6,33.1,5.6,10.7,"NNE",35,"S","N",7,22,76,44,1014.2,1009.1,3,4,27.1,32.1,"No","No"
"151776",2012-09-20,20.2,33.9,7,10.9,"N",37,"NE","NNW",9,26,45,31,1014.5,1009.9,2,4,28.5,32.4,"No","No"
"151777",2012-09-21,20.7,33.1,7.2,10.4,"NE",41,"NNE","NNW",13,26,62,54,1015.1,1010.4,2,3,28.2,31.2,"No","No"
"151778",2012-09-22,22.9,34.7,7.4,10.9,"NNW",35,"S","NNW",17,17,68,31,1014.5,1009.5,5,3,28.1,33.6,"No","No"
"151779",2012-09-23,22.5,33.8,7.8,10.7,"N",33,"NNE","NNW",7,20,71,52,1012,1007.3,2,2,27.9,32.4,"No","No"
"151780",2012-09-24,24.3,33.2,7.4,10.8,"N",33,"SW","NNW",7,19,73,53,1010.9,1007,2,1,28.3,32,"No","No"
"151781",2012-09-25,23.3,35.5,6.8,10.8,"NNE",44,"NNE","NE",20,31,66,29,1012.5,1008.6,1,1,28.4,33.9,"No","No"
"151782",2012-09-26,24,34.1,8.8,10.8,"NNE",31,"S","NNW",13,20,72,44,1013.6,1009.2,4,1,28.2,33.1,"No","No"
"151783",2012-09-27,23.9,33.7,7.8,11,"N",35,"NE","NW",11,17,67,54,1013.7,1008.7,2,2,28.6,32.5,"No","No"
"151784",2012-09-28,23.8,34.3,7.8,10.6,"N",35,"NNE","N",11,26,71,35,1013.9,1010,4,1,27.7,33.9,"No","No"
"151785",2012-09-29,24.1,33.6,6.8,10.9,"NW",33,"NNE","WNW",19,17,64,38,1014.1,1010.1,3,1,28.9,32.4,"No","Yes"
"151786",2012-09-30,22.4,30.3,11,2.4,"SSE",57,"NE","NW",17,11,96,57,1017.1,1012.1,8,6,22.6,28.9,"Yes","Yes"
"151787",2012-10-01,22.6,31.3,3.8,5.2,"W",30,"ESE","NW",15,20,69,66,1016.9,1012.9,5,7,27.6,29.2,"Yes","No"
"151788",2012-10-02,23,34.2,3.6,10.6,"ESE",39,"SE","NNW",11,22,72,49,1016.7,1011.3,2,1,27.5,31.3,"No","No"
"151789",2012-10-03,22.7,35.1,7.4,10.8,"NW",31,"ENE","N",9,26,62,51,1014.7,1010,2,2,28.2,31.7,"No","No"
"151790",2012-10-04,24.4,32.9,7.6,10.4,"N",39,"SSE","NW",9,20,71,56,1013.8,1009.5,3,1,28,31,"No","No"
"151791",2012-10-05,24.6,33.9,8.4,10.5,"N",37,"ENE","NNW",17,22,64,52,1014.2,1010.1,5,5,29.2,32.2,"No","No"
"151792",2012-10-06,25.5,31.9,7.2,6.3,"WNW",31,"NNE","NNW",15,19,73,67,1014.1,1010,7,6,28.1,29.3,"No","No"
"151793",2012-10-07,22.7,32.6,4.6,9.8,"NE",33,"NNE","NNW",15,24,66,47,1013.6,1009,6,4,27.9,31.3,"No","No"
"151794",2012-10-08,24.3,32.9,7,8.8,"NNW",35,"NE","NW",13,19,61,59,1012.1,1007.9,1,6,29.2,29.7,"No","No"
"151795",2012-10-09,24.3,34.2,7.4,10.5,"N",33,"NNE","N",11,15,63,47,1011.1,1006.9,3,5,29.6,32.6,"No","No"
"151796",2012-10-10,24.6,35.1,7.6,10.9,"NNW",30,"NNW","NNW",11,17,63,38,1011.4,1007.7,6,4,30.5,34,"No","No"
"151797",2012-10-11,25.6,33.9,7.2,11.4,"WNW",35,"SSW","NW",15,28,71,52,1011.8,1008.7,3,2,29.5,33,"No","No"
"151798",2012-10-12,25.3,34.7,9.2,9.2,"E",44,"SE","E",26,22,66,33,1014.5,1011.2,7,3,28.5,33.6,"No","No"
"151799",2012-10-13,23.5,36.6,9,11.1,"NNE",41,"ESE","NNE",13,28,64,28,1014.8,1009.9,2,1,29.1,34.3,"No","No"
"151800",2012-10-14,23.4,36.2,9.6,11,"NNW",37,"S","N",9,20,55,31,1015.3,1011.1,5,6,29.5,32.6,"No","No"
"151801",2012-10-15,24.3,34.4,8,11.2,"NW",37,"NE","N",11,26,68,46,1015,1011.7,3,1,28.6,33.6,"No","No"
"151802",2012-10-16,24.5,33.6,7.6,9.4,"N",35,"SSE","NNW",13,24,64,52,1014.9,1011,2,4,29.4,32.6,"No","No"
"151803",2012-10-17,26.2,34.8,7,10.3,"NW",37,"NE","N",20,24,59,43,1014.3,1009.5,4,2,30,33.8,"No","No"
"151804",2012-10-18,25.4,31.3,6.8,3.8,"SW",41,"N","WNW",11,26,76,62,1013.6,1010.2,6,8,28.6,30.7,"No","Yes"
